-1.6084677468347195,-0.724297981306502,1
2.320890009399909,1.9626736109790506,1
1.8488449710398582,0.8783576434668896,1
-1.004622776659403,-0.8145204732394319,1
0.6619924344219751,0.3685711451533752,1
-4.908910598137169,-1.505285428579557,1
-1.6085440776849362,0.387564922096246,1
-5.3714636720847055,-2.182553268596295,1
-1.08936957418265,-0.14134083429617395,1
-3.2812210772584733,-0.528848234328423,1
-2.3165368080990354,-1.6007774422104064,1
-7.1168823407091075,-1.2652686341698607,1
1.3234317039795915,0.18792165157617718,1
-1.1237830777748543,-0.5538183965634844,1
3.37864944085043,0.10889075344322996,1
-2.9041557731588195,-1.7314224092066186,1
-0.3422322089278799,0.24906574355584293,1
0.8666018957295711,-0.4293596131571271,1
-2.1744921147162852,-0.3170386009058032,1
-1.1931286248887258,-0.12807459309109806,1
-0.5517338229694653,-1.4653138285741316,1
1.4976776267097942,0.03879945560304254,1
1.9997129202478954,0.06991014950947744,1
2.0889372389164,-1.0359760517780738,1
-0.09996606904482941,0.1900865881965327,1
5.789013009985554,-0.1406911357772851,1
4.202117277419337,-0.21976549586837213,1
2.95707378107419,1.8107421266086243,1
-1.7399782344846662,0.5238536966742169,1
2.2573614079300706,1.3632477905815685,1
-3.0550517916792677,-1.1235004276886178,1
0.4754848039283747,0.5740120769805394,1
4.927890927049284,1.2604826182697753,1
-1.8236239928432583,-0.6991190583749095,1
-3.907504830477547,-1.1599400458726474,1
-2.517472708145175,-0.8820970451061084,1
-4.785790492263673,0.6840381182117201,1
-1.0613204979788737,0.06963666154432563,1
0.22056171567058164,0.5750592808769661,1
-0.5777377312427454,1.1317250365189113,1
-2.556392839942898,-0.9998854739048182,1
-3.643672033436413,-1.2935001145418987,1
3.5106496407178334,0.963335804910104,1
-1.614709605360371,0.3907306539597726,1
-1.1881370448853676,-0.776617899267749,1
2.318352828037646,0.8591779647323139,1
-4.450704870077762,-1.7389796190193356,1
-3.750084516270948,-1.295641245163433,1
0.2612348216849695,1.2643502408039333,1
1.5487296562859239,0.6131052245127662,1
2.5979130551648413,0.6843717190869246,1
1.0034128155601503,0.22770776304407384,1
1.6674011706469227,-0.18648852935024046,1
4.816058180730184,1.2341285394461583,1
-7.327230091805043,-1.8298229866608633,1
-3.223445527394798,0.5619790309515141,1
0.3125445712883731,0.6552049493333667,1
3.419466008053398,1.3137278946413846,1
4.497503816281651,1.1159078388928043,1
-1.9959249096413865,-0.8825004529440739,1
0.5474614010661037,0.45478975007720857,1
2.8426710813532723,-0.125231851770659,1
3.320208853856086,0.825543678619173,1
2.791109603881534,-0.556503616699741,1
-1.7190895478826724,0.1828221784592522,1
-0.07729321369436272,-0.00440390656544367,1
0.49266979371216457,0.9948708351265467,1
-4.49547935033962,-0.7008665710472558,1
-2.045049314215171,-0.7750712159628907,1
-0.5732280028921544,-0.802095423968719,1
2.9802966802176463,0.9684173268279345,1
0.16482391353268294,0.41988645047895673,1
0.011857690953874067,0.36090750367333885,1
-1.0825007117999976,-0.08512077495489251,1
-0.6662723081960581,-0.7373995862803588,1
2.168061730930429,0.9705509973543569,1
1.525586408061072,0.8117028556221931,1
0.5162953415800879,0.739178688861204,1
4.210459073529265,0.08838278309506442,1
2.1383297568190796,0.9056149165724585,1
-1.2913230039131676,0.5709927815704636,1
1.7998665820483446,0.05487962799613022,1
-6.275333906788061,-1.899879795607574,1
-2.695565379041561,-0.4791252439284767,1
-0.9736689404659957,1.274681406395219,1
-0.3214582523614706,1.6049807747650313,1
-1.4607483456332082,-0.7510633123910418,1
-2.2576549140221704,0.29764630330791075,1
-2.293544674953191,-1.4191681638640659,1
1.0000388960070823,1.098731386488855,1
3.2137040890393354,0.12457657412642531,1
-1.7833224174658735,-0.695128149885339,1
-2.4852166103525404,-1.9069962207173026,1
-3.762205986430667,-0.6273886761456402,1
0.22727857645500021,-0.034785778723565995,1
-1.293500760964886,0.1550103973528273,1
3.458550333536301,1.7729724028149518,1
-2.5527068935476294,-0.7069080771501234,1
-1.3247288211197548,-1.15482889259714,1
4.197935889827276,0.9479339991601894,1
-0.7544687111029891,-1.0146428366638098,1
-0.26802201893791777,0.8428232489772352,1
0.258355884530832,-0.9575992500910442,1
0.8467042249475396,0.15289506446223822,1
-1.6526347740430385,-0.671856321480826,1
0.4870206529875252,0.7600712309339123,1
1.0990260974977473,0.8408573132249083,1
-0.9193677010958388,-1.0534612549874494,1
0.7360917460737403,0.4391772897384657,1
-4.6834215918145325,-0.9221811594289064,1
1.9295077572765036,0.1484793071131814,1
-0.4735229724984312,1.0728052664546401,1
1.4057518407416065,0.924531307931733,1
-7.241479039586263,-1.55127386712708,1
-4.4229643691806295,0.35030940193869653,1
1.5445534499673264,-0.3057720110848532,1
-3.306389133139204,-1.5708862296021544,1
-0.9608317345501101,-0.2894599513561134,1
-0.6745786911980313,-0.5130254641372065,1
0.6200478038431816,1.2491266320681005,1
6.51081516425698,0.7376882776466384,1
5.3085281276894465,1.4496343488849572,1
-0.9491169873568656,0.908907966687045,1
-3.286542165920425,-1.4136878670880533,1
1.1495585170990106,-0.19462731580872555,1
-3.7134362595715675,-1.1281351347099298,1
-2.9649389149172016,-0.932530236939451,1
-1.7113020581096743,-0.562548842097929,1
-0.14039198795770405,-0.1294580434400113,1
-0.23593633496466201,-0.1686965447606137,1
0.7724659909770588,-1.3601613418478244,1
-0.22580132901231204,1.6319449673583042,1
-4.231349948205242,-0.39153578758643914,1
2.7275916439259484,0.6370667481071514,1
2.664641127765735,0.9861551213872215,1
-1.3816716847370176,-1.1981735522303265,1
3.3001580991228048,0.29261986842311527,1
2.5349463037249764,0.7091204688142057,1
-4.71612581262534,-1.41591780524381,1
0.45282240128117657,-0.3788602507955803,1
1.94073120398758,1.6063704022158127,1
-2.7176400264317104,-0.10250129323961954,1
0.4794099875703706,1.0814795076052588,1
0.2506351909033041,-0.6506749763940806,1
0.3932584805562634,-1.4278495653598062,1
1.7846896999767161,0.34438127548501657,1
2.183139859166682,1.080660204202934,1
-1.0594637290733933,-0.3760491020694609,1
0.6540211637060697,-0.5740430514589786,1
-2.853213765279579,-1.3223951647644627,1
-6.136223348163382,-2.0272756234753997,1
-0.5299794169474313,0.8465344208076275,1
0.6672298163257511,-1.0480648064106566,1
0.7806096884337597,0.6923932370462247,1
3.0404188645717753,0.5506094844271743,1
-5.691723065058428,-1.0412875744560655,1
-0.020844008877349204,0.3600450176160244,1
-4.095720251206475,-2.2183027114451654,1
-8.323705574836456,-1.1816889946866111,1
2.8089911463244976,0.3006909501677596,1
0.18634933915529497,1.0149799730184754,1
-2.3786430631783806,-0.5454497833288898,1
-0.01690238740321362,-0.22208951553918982,1
-3.8025071837944635,-1.4156612928832577,1
6.295945320118655,1.658272466375715,1
3.0431060248853687,0.6186331357238175,1
0.9809524821905379,-0.2920977270982202,1
0.8030304789707117,1.270684683137195,1
-3.883955399104391,-1.0381499288720195,1
0.573010251158224,-0.3010943535617904,1
-2.371354184512234,-1.0905585138003355,1
-1.1428206025750933,0.769709235690707,1
0.6339321668844866,0.41660928509502926,1
6.958954988270679,2.701695171763426,1
-0.8154374599598447,0.23326066167198972,1
-0.805089607198005,-0.2010329645704822,1
2.5262887071341398,0.45935323672244677,1
0.8066088628693424,0.21183729029537224,1
-2.03507251589861,-0.8411169507352665,1
-6.384998347022184,-1.4247334004925887,1
2.918850330879789,0.7472692630276372,1
-0.47886024996740983,-0.33651366769139224,1
-3.511649962252791,-1.5969964092330324,1
0.9260721535929358,1.3144179135276153,1
0.30141872449191714,0.215010795642741,1
3.706276662377986,0.4458706213371044,1
-2.171684432709058,-0.8367661613164378,1
2.040747993616738,-0.34516447472453965,1
2.518290799269002,1.401305505911123,1
-4.079042862938342,-0.6417570746119772,1
2.1617521351885114,0.48358187766345806,1
2.8373790802840206,1.126887003813507,1
-0.7948591688838259,0.26107952766137577,1
-0.008631017600621321,0.7127511122460433,1
1.8552251869671554,0.30218242721671523,1
1.766114083804875,0.2674017671039013,1
0.28175643821640983,-1.021297743304102,1
-2.4248243297937875,-1.5115608585323979,1
5.4250214737836595,1.6169845360029316,1
-7.978044433852684,-0.6042634562027955,1
-3.0408012716328487,-0.8568120579756284,1
5.784241321694269,0.11483286004581617,1
-5.536955311044938,0.1767504173563499,1
-2.4380473810336833,-0.26787152172653356,1
-2.98588802636761,-1.2810143347904717,1
-0.9061903149566302,-1.5463716380333097,1
1.167891559809307,0.6803289199850671,1
0.5461280450730834,0.7682928697972482,1
0.9370657092468562,-0.008959022813792072,1
-1.3637606887557987,-1.0576734428880021,1
-4.675116773192773,-1.3743340538325517,1
2.006989580894257,1.8842045330778219,1
-2.170342980761792,-0.09784308099987993,1
-3.595860292109541,-0.4005451842317528,1
-0.20452892852231572,-0.22176619250695187,1
2.9806337212645384,0.37300136325606825,1
-0.9589940131696915,0.24564368120553298,1
0.9669571618706927,0.5499836069019146,1
1.2781944118878175,1.332567883678452,1
-0.8149179280875539,1.236931266172398,1
-4.454467114531485,-2.703198054080618,1
2.6413198602701207,1.4018362615251743,1
0.5290061087389308,-0.022985062238954274,1
0.6414176083127688,0.016852022075151324,1
-5.343613392578263,-0.37075136630525196,1
3.784548692796915,1.2922046472333322,1
-0.4306142695860027,-0.6651704424546497,1
3.5887528175507595,0.3323129702834482,1
2.314700190235555,0.6871030498911884,1
-1.7412898479161973,-0.00564388793133086,1
3.5805465817897235,0.8356458082878022,1
3.3569226488548227,0.13697297222197669,1
-0.14623974200335135,-0.57718104785378,1
2.5824965444409527,0.787067568785818,1
-3.5295750808416457,-1.7797165939370183,1
-1.0708840505645636,-0.48774858266593435,1
3.2696217426689613,0.7549331897281849,1
-2.9367977706092856,-1.0623483928943562,1
1.0334327447193843,-0.7692379641540149,1
2.546396709205786,1.2241215189088102,1
4.144707515739979,2.0450224334241875,1
-3.2579932880971683,-0.5626932042615849,1
1.7657617568059698,-0.15859925266317448,1
-2.717301909269508,-0.4700255113864963,1
3.070826529021956,0.4246601048602866,1
-5.321773223227246,-2.2650856881167973,1
0.8705704594716672,0.41575357484900066,1
1.7319480447233881,0.11820622517995816,1
-0.38051249242671803,-0.6880898583327704,1
1.5613865699400407,-0.14338319582670261,1
-0.8349108245680852,0.23828413810100887,1
-2.185077923662886,-0.6540688862811271,1
6.874051167291119,1.5452253108482792,1
1.5650684281222027,0.33277885116648875,1
3.5249215621843244,-0.5132043284928365,1
4.982910469182104,1.699102243342999,1
-1.6811466664672692,-1.3186960507967114,1
-0.2437307280085071,-1.1906919867223136,1
5.59458676908695,0.713122859126355,1
0.553703509584631,0.8007116915659654,1
-1.323376860944969,0.7258387860252716,1
-0.12077434576837814,1.3452584869326891,1
-7.665565595455751,-2.7622440546025713,1
-2.3863026345893594,-1.8808296146883652,1
1.9832881062461638,1.6468822918480128,1
-2.123631623388311,-1.007002397636359,1
0.6417754402882428,-0.03360257409856529,1
4.426406999440829,0.9543700573604766,1
-2.1664911272408216,-0.28848657281610013,1
-1.3708299279518736,-1.235156162800128,1
-0.46182092271324343,0.30949508894180877,1
-0.15305748771734298,-0.6017820175620776,1
-0.7155620660214831,0.27594127083097375,1
1.2947783533853785,0.1492362633924201,1
-2.015816156937593,-0.24165160672396457,1
3.607973559917473,1.1854929586081362,1
-2.3373506994291806,-0.6117365791915745,1
0.8800632361519857,-0.28887081894849653,1
-3.677294758928938,-0.5395323185676655,1
4.723825489686136,1.257790738022358,1
-2.796956775798412,-1.7312207169003817,1
6.717908364738115,2.031518594743525,1
-4.794698305268112,-0.9346787074867113,1
1.2882698156061183,0.39348647955313065,1
-1.8323485977044034,-0.6501691604747748,1
-0.14959590646411078,0.3129143584500328,1
-3.712699947570586,-1.2102725261255227,1
2.7005525435293043,0.7569934616886606,1
-1.5630049120909353,-0.4053699274572447,1
2.2327214708269736,0.8995855765742267,1
4.0255027459627435,0.31800981651201,1
0.39400305501544797,0.0894547971226183,1
-2.370602326207954,-0.21819742591088187,1
-2.500428800659395,-0.3705674270665656,1
3.981866812522348,0.5187436515534167,1
1.9343855106309338,-0.19306208567503202,1
-0.4412809592872621,-0.8624736930390404,1
-4.31637144953475,-0.8031497115008006,1
0.7834028660408963,-0.21533087336993234,1
1.6224912879839326,1.1860333032540145,1
0.6183452887750551,3.7056562204588457,-1
-0.09846778892205788,-1.2790507507678728,-1
-0.10124494178454169,2.539565018673748,-1
0.5417106000999015,2.9363949865235903,-1
-0.6316497431999176,3.512366843886504,-1
-0.40384206679510365,-2.9990099874148086,-1
-0.11792980782214454,4.616674124068874,-1
1.4720552344178393,-2.5270658282341465,-1
0.2401305272606595,-1.084569712644341,-1
-0.26341401000031717,3.1883947069613314,-1
0.7846220696193142,0.6389574098843931,-1
-0.8564639773200233,4.641998162612525,-1
0.2192653914989674,0.2686363249696072,-1
-0.18155677568896159,-0.6183309268517544,-1
0.14232553927254576,2.725684918563555,-1
0.27606716214492527,5.853906666331474,-1
0.040470880906733606,0.667174265738186,-1
0.3612009426909034,-1.1591034461835386,-1
-0.25338187077194163,3.1879622655919517,-1
-0.22810573248876634,0.9956560271924209,-1
-0.11536021961287338,-5.523364029565365,-1
0.21702497665450662,-2.4619914060057555,-1
0.5690356165963704,1.314820921806735,-1
0.5611185037186625,3.071539287239632,-1
-0.6790283605457055,6.139645116062401,-1
0.1744600015063967,7.166150382547277,-1
-0.8659570346679137,-1.4838115093728028,-1
0.22025922807986573,-7.303593011109964,-1
-0.5241077335211839,4.001714173222252,-1
0.5503062556677757,-1.432684700462512,-1
0.014636060264025575,-2.8822357530883838,-1
-0.3156268046214999,2.1629115305684525,-1
-0.18284574582558868,-5.238498158448489,-1
0.5488042841122248,1.3790076497287156,-1
0.1700228556390927,3.397754019543542,-1
0.6365834045412256,-2.7567292147188582,-1
0.1205787725139955,3.484902766254054,-1
-0.0896325041123463,3.914780221582474,-1
0.39527801213227215,-0.6260825833787177,-1
-0.1308621096975268,-1.4163180494622787,-1
-0.11478154078465616,-4.487805136241743,-1
-0.4846692136089813,-3.8542615448455115,-1
0.09677219616335234,-7.273304634717969,-1
-0.2925171688728102,9.391465131180066,-1
-0.0549860982345022,-3.403420678623511,-1
0.49623889125685766,4.820306004401318,-1
0.07748405691237137,-0.7388787324528374,-1
-0.34894645599396285,-0.5916332631856804,-1
-0.11845150056670906,5.437183239180306,-1
0.22449534721216555,0.3140734092165862,-1
-0.3743783118653871,-5.601280865077204,-1
-0.1410564392788807,3.2246446235860007,-1
0.9125969990042246,1.3314941566773246,-1
-0.12281040829179564,2.1343701364802805,-1
-0.34769224664286463,-6.337962521187743,-1
-0.13127638099670796,0.17378959324157542,-1
0.8320448415547234,-5.870270133027448,-1
0.04904700042818381,-1.425043446162135,-1
-0.03645839798596732,4.338130655236058,-1
0.08515117258002479,-3.030360782851458,-1
-0.555788648831289,-2.484496892658818,-1
0.2500850325020729,-1.9374399698250457,-1
-0.16872138649703083,1.3622399554945281,-1
0.3729810305617299,0.7874340369439299,-1
0.16407608684327035,-5.371151317247147,-1
0.15948336901256444,3.0701407648169172,-1
-0.20878501700440028,0.24380515589358354,-1
-0.09912685839163425,-6.024505747886842,-1
-0.7059204738275462,3.771560008985435,-1
0.18289236661678782,2.9163219879386806,-1
-0.07924800622876116,2.50569811365103,-1
-0.18419362913788723,-1.4276052943182784,-1
0.25242179521590585,-0.2227526687282612,-1
0.30402640318117147,3.43012382036997,-1
0.037793800272851584,-3.697060287126663,-1
-0.20077196791163232,0.5057786125672101,-1
-0.26108433722227103,7.126884683407954,-1
0.5909310076596024,1.8789666048833686,-1
0.05329360062248725,0.2419418390591958,-1
0.4664034669408216,4.406898806112556,-1
-0.10005130085727455,-1.1429861851890353,-1
-0.17128956705965342,-0.7235950680605656,-1
0.679933115400546,-1.1134109937360932,-1
0.23269267440642788,-1.8826996649059569,-1
-0.22939751178996423,-2.245169057711701,-1
0.41823771152695516,-5.406115803141793,-1
0.004256831666523576,-0.26192702051763567,-1
0.8646986267834437,-4.863453127702692,-1
0.741134138721239,-4.359255507913241,-1
-1.1820489490874952,-3.7106781340634822,-1
0.4294712437437071,0.7767128653058419,-1
-0.7398077097213868,3.85380379108574,-1
-0.42189224495057315,-0.8163448502032706,-1
0.20374269083947752,0.9596098316880299,-1
0.5098364165823533,-5.0451474835181935,-1
0.717816070227444,-5.127114975379943,-1
0.07712717191287655,1.5483934445676113,-1
-0.15810377044068685,-5.520445635109647,-1
-0.23948990238042306,-0.5882626117976345,-1
-0.362305722640021,1.6944580987876365,-1
-0.3720820132005272,-1.1152310005456079,-1
0.28376589951499964,-1.5374431025649256,-1
-0.36483024986278617,-3.312862726176381,-1
0.003651497921784726,1.4456467734252068,-1
0.1325285967958436,0.9077416629814129,-1
-0.04855418395577603,2.2495997905980003,-1
-0.5289588140293584,0.5345488807595813,-1
0.4719181060356286,-0.11784001004911504,-1
0.3076033154259794,-0.8725650587922005,-1
0.32451412241403477,9.290335153079834,-1
-0.3533926912315095,-3.2839307971713807,-1
0.7130175084112481,2.2200087886350794,-1
0.2522702604024169,-0.4049522107130034,-1
0.2121724515450914,1.5940699609755669,-1
0.0938955465516526,-2.4011681881652196,-1
-0.663635308865621,5.3012839833530485,-1
-0.17657287775021357,3.6020675621601663,-1
-0.7858790611120408,-0.7167544735265224,-1
0.8707837464037069,1.1761322521307875,-1
0.8106850650397188,5.16097019702636,-1
0.2821891180116506,-2.920360265813297,-1
-0.07194924253994696,2.7472903248705096,-1
-0.19849060381582306,0.3678553834911528,-1
0.6779178633084143,7.738219704503585,-1
0.544458985484595,-0.5313958503684417,-1
-0.15849481954606415,-2.895614261972095,-1
-0.36899861812168194,0.4553411123422525,-1
0.046722619440745516,2.27758783201751,-1
0.3868631907839382,0.7134530751967363,-1
-0.3971398637701524,1.985361526321616,-1
0.23999095621643823,0.45067859319161124,-1
-0.007955044793648858,-3.4775319122342894,-1
-0.2854031219340786,-1.8678468003721111,-1
-0.14473059322675902,-0.5017386534152605,-1
0.9247855570458872,1.8247069010527992,-1
0.2917737295701877,-1.7499505941281346,-1
1.0517779791247654,-1.6737961245341082,-1
-0.003468594352400169,-1.1090898763002466,-1
0.33855624795647343,2.7004326350311136,-1
-0.012103560743156412,-0.23514544394579912,-1
-0.1456221264569683,-1.0455926287894297,-1
0.06264413556574987,1.412944599028875,-1
-0.19460124814376184,4.187698280246824,-1
0.3072791188604655,-9.959291389591701,-1
0.15305079361068158,-1.941416287976333,-1
-0.7683781115187073,-2.0267455930029596,-1
-0.26702620620277656,2.405817477793215,-1
0.266018201156628,6.7583255962544335,-1
-0.14442578730020247,-5.752493231747858,-1
0.1519607984810625,2.1504424695849194,-1
-0.0929126254426575,-1.82877518940788,-1
-0.7647782509968692,0.7414041072782416,-1
-0.2533929448102446,-4.953316657594947,-1
1.0771798464212328,0.3905810116100761,-1
-0.09379551954825345,4.918164161383899,-1
0.23990658705225876,-3.911989830568077,-1
0.10536329232079629,10.91598891118974,-1
0.05744861415435843,-1.203472363410325,-1
0.6693566041065919,5.225987074436883,-1
0.4918787758839058,0.09141676160318561,-1
0.05668146521935549,1.3714828534649046,-1
-0.5527245763270278,1.1479340046346393,-1
-0.29310063066777314,2.5869392767969357,-1
-1.0041849093988826,1.1056581209446945,-1
-0.011934324019210293,-0.2755597493442238,-1
0.4529560770343827,-7.315072182481265,-1
0.3454378632867839,0.34130334381476485,-1
0.1481514870222425,1.099094258130902,-1
0.8727942987807787,0.4433307902687879,-1
-0.9619449224322429,4.645275823820565,-1
0.026501601619381837,-3.8550176604085302,-1
0.048395242010531206,6.821760707886265,-1
-0.7746888031726712,5.547357240464816,-1
0.4594020832942956,-3.4776904195114664,-1
0.4243999432656933,3.7606401748108564,-1
0.1330536584580049,4.262969764210385,-1
-0.39998140748443717,2.38898562744134,-1
1.1568644896880411,0.670876118300478,-1
-0.08072378144556083,-3.226861333803443,-1
0.32855682540496783,-2.960933042411649,-1
-0.40979730292482197,2.6303407706165096,-1
0.7030096507229422,2.7992319468386517,-1
-0.20704228429769908,-0.09597150201517068,-1
-0.4330235698959647,1.7594625248695284,-1
0.1986734541734076,-1.1730872145981694,-1
-0.424222199478347,4.250386785136801,-1
-0.22682961342857993,0.8767716376507566,-1
-0.4813676154529035,-4.063690614138634,-1
-0.11645148472528764,2.8073586374985737,-1
0.2759901074504389,2.2052457238120042,-1
0.2677711100781626,-6.757457540396036,-1
-0.21558761387895045,1.1405380940691985,-1
0.2320520255641456,0.09080620303011219,-1
-0.07340191197097191,1.135466260690566,-1
0.14769558810765263,-4.128908986289855,-1
-0.11050753701570813,-3.787412007508194,-1
0.6216838787079901,3.7798760962778366,-1
0.2801296989351422,-1.6984329122231951,-1
-0.5795398006424599,8.187403859867288,-1
-0.07831601984543489,3.4406943836629464,-1
-0.024798488512536538,-3.27312828303307,-1
1.089506133392437,3.465649362847116,-1
-0.30415399827565215,-1.5439614600589238,-1
0.2541186071530511,5.386547870188227,-1
-0.24238208252359533,2.7932408909326676,-1
-0.23718345761267215,1.6342476336675051,-1
-0.12443187451496286,-5.100365817399627,-1
0.21056153780501133,0.42113316972833476,-1
-0.31225166195148113,8.248646637713417,-1
0.5599043971571795,6.1204454169578675,-1
0.5105575368872052,-1.678570893129859,-1
0.25888122981033856,5.658594843179222,-1
-0.271198049525327,0.9404548509630366,-1
0.07762540927355577,4.911478745932336,-1
-0.3593363420044142,6.458057935879839,-1
0.20095830569618958,-5.8316197445371225,-1
0.5941761876675621,-2.054195043424952,-1
0.2690693910712154,2.7500227516458957,-1
0.21946794740992248,-5.263776214000519,-1
-0.3453471886204048,-2.596374555569421,-1
-0.24505320039006195,2.1009424587586847,-1
-0.7851253599822093,-3.854139505721179,-1
-0.43734961689998575,2.9677164569010155,-1
0.3422504090061128,-1.883957197276728,-1
0.2554302724046615,-0.8114618620782642,-1
0.05469961475156727,-7.694558737553804,-1
-0.0712662129446082,-0.35168658904313227,-1
0.16712403916898613,-0.30224484327142515,-1
0.23494766910817622,-2.3205909195911913,-1
-0.35527674980543134,3.2898690747299995,-1
0.4179122777778301,-1.4914724539151165,-1
-0.3646430217520637,-4.754905921179984,-1
0.04037879288246394,5.2421465918625785,-1
0.4945178053588213,-5.096681365647912,-1
-0.45109181038339774,5.531119748959605,-1
-0.31293490944532937,-0.5302961923633601,-1
-0.34263832945961364,-5.778599038428345,-1
0.36108000472061547,1.6992405973726459,-1
-0.05507604014080492,1.5870531986033476,-1
0.5066132079707554,-3.4683472905321304,-1
-0.810114848415093,3.862848660722122,-1
0.4860155323327644,-0.6434867142113971,-1
0.6525004890894852,-2.4619683931002894,-1
0.7890604353047926,-5.044612419452049,-1
-0.2331317350505804,-0.808334833615362,-1
-0.2070118691536465,-5.304509638848794,-1
-0.23610815361420065,-6.348262648150869,-1
0.7684845191584666,3.091508632739564,-1
0.21519695585462953,-4.557744838333398,-1
-0.3994977669192321,0.7798148252514899,-1
-0.549465871781076,4.630268656635681,-1
-0.831009043028184,1.162769501120216,-1
0.4263191239577651,1.813180838724966,-1
0.2353800905313429,-1.9783539890414545,-1
0.1189084028820367,0.6338606175504348,-1
0.16239382750022527,1.0907366308205144,-1
0.6353936213551349,1.6390543068049255,-1
-0.5454227888135819,-0.8672956597752718,-1
-0.47112433785328917,0.7975827386012718,-1
0.4096059931440366,-1.5732821941828623,-1
0.1665611596184454,2.541858289685718,-1
0.15539098544206542,-0.852722601811735,-1
0.9282274246462847,-0.5456362008701997,-1
-0.350112364780496,-2.6264761129623033,-1
0.4809809651434319,0.24498338742019818,-1
-0.665781325523996,-2.1224397089292073,-1
-0.24133753598119187,1.176160703455437,-1
0.8428429055770685,-2.7861749827936535,-1
-0.5467979691416769,-0.43671599957657076,-1
-0.4263942347311628,-0.6777948641545192,-1
0.015029250209443762,3.667222227464711,-1
-0.0448605586835632,1.2413282989328491,-1
-0.5186744641919498,8.003358124055703,-1
0.21120064502826713,-5.147894240652801,-1
0.9396128877412862,-0.9317343943285897,-1
-0.7023718114759522,1.779141657025759,-1
-0.2054715872987157,3.003591673078874,-1
0.006013610483876734,0.7750667773152773,-1
-0.010368037184446805,2.993734610843,-1
-0.36045791762826423,-1.7637506252272503,-1
0.2458951757580902,-5.196408045469399,-1
-1.0047506242827242,6.150413762988865,-1
-0.697737631391187,-5.4345603388078825,-1
0.6281854409989323,2.7481623389016874,-1
-1.160217928561448,1.008920586510591,-1
-0.33477294298462945,-1.6250783171747059,-1
0.3890405731961371,-1.8981693575141867,-1
-0.31533767260474976,-0.7686537873957342,-1
0.06989050948500183,-3.6225833004014194,-1
-0.01652004387953094,3.912201425449729,-1
0.40284969986291824,-0.9027224258029141,-1
0.14985712953838104,-0.1545141497250873,-1
0.31459584957764697,-1.8114994345298399,-1
-0.5260386550479808,-0.6637903296315844,-1
-0.16632235955814728,-0.6922447616390004,-1
0.623375763703122,-3.7237027974068075,-1
-0.14070380027540283,-1.2487023985038799,-1
0.0961445667486032,5.715696602486196,-1
0.038466670640067056,1.8454729833391883,-1
0.23884778082934469,-5.884243017742586,-1
